occ1990dd,label_latest,task_routine,D_doc,D_comp,D_struct,D_doc08,D_comp08,dv_rating_alpha,dv_rating_beta,dv_rating_gamma,human_rating_alpha,human_rating_beta,human_rating_gamma,pre_slope,post_slope,d_slope,emp_2025
527,"Telecommunications Equipment Installers and Repairers, Except Line Installers",7.6247487,3.5866666666666664,4.11,-4.239999999999999,3.8533333333333335,3.7266666666666666,0.1044146825396825,0.1398809523809523,0.1753472222222222,0.0523313492063492,0.1059027777777777,0.1594742063492063,-0.0021254307186389,-0.0626321399010458,-0.0605067091824069,249780.0
533,Avionics Technicians,7.0171595,3.87,4.055,-3.9899999999999998,3.56,3.4699999999999998,0.1433333333333333,0.2033333333333333,0.2633333333333333,0.04,0.1325,0.225,0.0067495542050111,-0.0375592566545635,-0.0443088108595747,27380.0
534,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",7.14827,3.26,2.72,-4.3,2.88,2.5949999999999998,0.0701754385964912,0.1052631578947368,0.1403508771929824,0.0701754385964912,0.1403508771929824,0.2105263157894736,0.0433804751253339,0.0100916098622916,-0.0332888652630423,409670.0
535,Medical Equipment Repairers,8.168051,3.0439999999999996,2.936,-4.3740000000000006,2.8106666666666666,2.650666666666667,0.0721125541125541,0.1935990578049401,0.3150855614973262,0.0593290043290043,0.1226645021645021,0.186,-0.0004079193549202,-0.0227391940357696,-0.0223312746808493,106170.0
536,Locksmiths and Safe Repairers,7.2907534,3.88,3.58,-4.04,3.65,2.91,0.08,0.08,0.08,0.08,0.08,0.08,-0.0285134057091242,-0.0154263225078498,0.0130870832012743,15040.0
539,"Control and Valve Installers and Repairers, Except Mechanical Door",6.470439,3.3600000000000003,2.8200000000000003,-4.185,3.0700000000000003,2.105,0.093073593073593,0.1336580086580086,0.1742424242424242,0.0465367965367965,0.0698051948051947,0.093073593073593,0.0465897077891919,-0.0108719507044342,-0.0574616584936261,75360.0
543,Elevator and Escalator Installers and Repairers,7.3612413,3.5,3.34,-3.99,3.1,3.6,0.1578947368421052,0.1842105263157894,0.2105263157894736,0.0,0.0789473684210526,0.1578947368421052,0.0687360154656348,-0.0265703740978568,-0.0953063895634916,23790.0
544,Millwrights,7.202801,4.09,2.76,-3.64,2.6,2.42,0.0,0.0217391304347826,0.0434782608695652,0.0,0.0434782608695652,0.0869565217391304,0.0333397374211515,-0.0139542484128289,-0.0472939858339804,40330.0
549,"Maintenance and Repair Workers, General",7.2956724,3.511428571428571,2.7657142857142856,-4.288571428571428,3.21,2.092857142857143,0.0827152200830704,0.1269819590367164,0.1712486979903623,0.0779738694485238,0.1230119480932709,0.168050026738018,0.0088340829935905,-0.0077197582939417,-0.0165538412875323,1770130.0
558,First-Line Supervisors of Construction Trades and Extraction Workers,3.9653716,3.04,2.9749999999999996,-4.6,3.53,2.52,0.0333333333333333,0.4166666666666666,0.8,0.0333333333333333,0.2333333333333333,0.4333333333333333,0.038622205757823,0.0229235844537569,-0.0156986213040661,812210.0
563,Brickmasons and Blockmasons,7.063657,2.5416666666666665,1.7216666666666667,-4.2700000000000005,2.1666666666666665,1.4000000000000001,0.0041666666666666,0.0433150183150183,0.0824633699633699,0.0,0.0114583333333333,0.0229166666666666,0.0071706644495556,-0.0472216926709184,-0.0543923571204741,137360.0
567,Carpenters,7.3752937,3.17,2.63,-3.63,2.38,1.6099999999999999,0.0444444444444444,0.1444444444444444,0.2444444444444444,0.0444444444444444,0.0888888888888888,0.1333333333333333,0.0236444529265689,-0.0255228417106949,-0.0491672946372638,670090.0
573,Drywall and Ceiling Tile Installers,7.5,1.67,1.2200000000000002,-3.995,2.275,1.5899999999999999,0.0,0.0208333333333333,0.0416666666666666,0.0,0.0104166666666666,0.0208333333333333,0.0235301801772226,-0.0570432442403519,-0.0805734244175745,95920.0
575,Electricians,7.3448524,3.485,3.1849999999999996,-4.495,3.12,2.77,0.0821138211382113,0.1565040650406503,0.2308943089430894,0.074390243902439,0.1648373983739837,0.2552845528455284,0.0265615028000152,0.0140510976612648,-0.0125104051387503,843560.0
577,Electrical Power-Line Installers and Repairers,6.947259,3.035,2.485,-4.1899999999999995,3.045,2.455,0.048076923076923,0.0528846153846153,0.0576923076923076,0.0,0.0096153846153846,0.0192307692307692,-0.0219724124144777,0.0092046425565874,0.0311770549710651,145520.0
579,"Painters, Construction and Maintenance",7.320196,3.32,1.62,-4.29,1.8,1.45,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0,0.0285714285714285,0.0571428571428571,0.0123857204402554,0.0002291742381449,-0.0121565462021104,225190.0
583,Paperhangers,7.5,2.27,1.91,-4.11,2.27,1.91,0.0,0.027027027027027,0.054054054054054,0.0,0.0,0.0,,,,
584,Plasterers and Stucco Masons,7.274339,2.7,2.23,-3.23,2.48,2.08,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0384615384615384,0.0769230769230769,0.0384243346440227,-0.1117630676715042,-0.150187402315527,19310.0
585,"Plumbers, Pipefitters, and Steamfitters",7.3283978,2.625,2.3150000000000004,-4.1075,2.6475,2.2325,0.0092592592592592,0.0555152277713253,0.1017711962833913,0.0121951219512195,0.0321815718157181,0.0521680216802168,0.015801122215285,0.0091393224264929,-0.006661799788792,498890.0
588,Cement Masons and Concrete Finishers,6.138389,2.6,1.7999999999999998,-3.205,1.825,1.46,0.0,0.0,0.0,0.0,0.0113636363636363,0.0227272727272727,0.0320091053750509,-0.0021131663238469,-0.0341222716988978,207350.0
589,Glaziers,6.8424416,2.89,2.01,-4.0,2.29,1.32,0.0,0.0833333333333333,0.1666666666666666,0.0,0.03125,0.0625,0.0316055945637394,0.0274431663201763,-0.004162428243563,58480.0
593,Hazardous Materials Removal Workers,6.6559806,2.75,2.0100000000000002,-3.83,2.983333333333333,2.0100000000000002,0.010752688172043,0.0586999022482893,0.1066471163245356,0.0333333333333333,0.0592375366568914,0.0851417399804496,0.0026554084444175,0.0295479497442019,0.0268925412997844,121810.0
594,"Paving, Surfacing, and Tamping Equipment Operators",6.5166225,2.52,2.16,-3.44,2.81,2.26,0.0,0.0,0.0,0.0,0.0,0.0,-0.0501855207681274,-0.0080926919484482,0.0420928288196792,41820.0
595,Roofers,7.394099,2.77,2.16,-3.79,1.83,1.48,0.0,0.04,0.08,0.0,0.0,0.0,0.033416367736772,-0.0074229534699794,-0.0408393212067515,135490.0
597,Structural Iron and Steel Workers,6.954567,2.4,1.8833333333333335,-3.4933333333333336,2.5933333333333333,1.61,0.0,0.0409090909090908,0.0818181818181817,0.0,0.0075757575757575,0.0151515151515151,0.002940472432798,-0.0396425524867072,-0.0425830249195052,134540.0
598,"Earth Drillers, Except Oil and Gas",5.2276087,3.5949999999999998,2.105,-4.13,3.16,1.15,0.1079545454545454,0.1358901515151514,0.1638257575757575,0.0104166666666666,0.1141098484848484,0.2178030303030302,-0.0414494194166661,-0.0080081474870721,0.033441271929594,22000.0
599,Miscellaneous Construction and Related Workers,5.6553273,2.81,2.21,-3.9166666666666665,2.23,1.4300000000000002,0.067094017094017,0.0976495726495726,0.1282051282051281,0.0166666666666666,0.1029914529914529,0.1893162393162392,-0.0019055330700639,-0.0279403778324828,-0.0260348447624189,52860.0
615,"Explosives Workers, Ordnance Handling Experts, and Blasters",5.4008884,4.29,2.42,-3.75,4.29,2.42,0.125,0.1354166666666666,0.1458333333333333,0.0208333333333333,0.1145833333333333,0.2083333333333333,,,,
617,"Roustabouts, Oil and Gas",4.537144,3.07875,1.9212500000000001,-3.84125,2.714444444444444,1.8333333333333333,0.0146434634974532,0.0242588481128379,0.0338742327282225,0.0080645161290322,0.0467021935029611,0.0853398708768901,0.0265933228678573,0.0099528591247827,-0.0166404637430745,146200.0
628,First-Line Supervisors of Production and Operating Workers,3.9800768,3.55,3.73,-4.32,3.75,3.59,0.15,0.4,0.65,0.0,0.225,0.45,0.0010315566390135,-0.0083375392481652,-0.0093690958871787,673430.0
634,Tool and Die Makers,8.172598,2.85,3.48,-4.76,2.48,3.2,0.09375,0.1875,0.28125,0.0,0.109375,0.21875,-0.0196710706178917,-0.04609165184621,-0.0264205812283182,56930.0
637,Machinists,8.235199,3.12,3.36,-4.15,3.12,3.16,0.1632653061224489,0.2346938775510204,0.3061224489795918,0.0,0.1326530612244897,0.2653061224489795,-0.0197538590978925,-0.0433772368921741,-0.0236233777942815,287050.0
643,Boilermakers,7.2583046,2.95,3.15,-4.11,3.27,2.14,0.0,0.0303030303030303,0.0606060606060606,0.0,0.0,0.0,-0.0349665497718869,-0.1114307726833994,-0.0764642229115124,10190.0
644,"Tool Grinders, Filers, and Sharpeners",6.833704,3.29,3.18,-3.77,3.34,2.61,0.0,0.0333333333333333,0.0666666666666666,0.0,0.0,0.0,-0.1324793989202075,-0.0161265962433662,0.1163528026768413,5600.0
645,"Model Makers, Metal and Plastic",7.6472006,2.6100000000000003,3.075,-3.8449999999999998,2.6100000000000003,2.815,0.1079943899018232,0.1567321178120616,0.2054698457223001,0.0,0.1136044880785413,0.2272089761570827,-0.0984001868465432,-0.114283724755169,-0.0158835379086258,4080.0
649,Etchers and Engravers,7.8896866,3.16,3.44,-4.09,3.03,3.12,0.0,0.1363636363636363,0.2727272727272727,0.0,0.0303030303030303,0.0606060606060606,,,,
653,Sheet Metal Workers,7.440141,3.88,2.5,-3.4,2.54,1.97,0.0,0.0657894736842105,0.131578947368421,0.0,0.0394736842105263,0.0789473684210526,-0.0186137240201636,-0.0179723171845731,0.0006414068355904,119770.0
657,Cabinetmakers and Bench Carpenters,7.1709604,2.26,1.88,-3.64,2.11,1.91,0.0588235294117647,0.1176470588235294,0.1764705882352941,0.0,0.0441176470588235,0.088235294117647,0.0059887493205627,-0.0925419492313013,-0.0985306985518641,77170.0
658,Furniture Finishers,5.632332,2.58,2.55,-3.81,2.46,1.75,0.0,0.0285714285714285,0.0571428571428571,0.0,0.0714285714285714,0.1428571428571428,-0.0139214613663169,-0.0279072607432546,-0.0139857993769377,14480.0
666,"Tailors, Dressmakers, and Custom Sewers",7.73698,1.8050000000000002,1.9649999999999999,-3.64,2.865,1.73,0.0227272727272727,0.0662878787878787,0.1098484848484848,0.0,0.0549242424242423,0.1098484848484848,-0.0020608415417651,-0.0849454853511925,-0.0828846438094274,16110.0
668,Upholsterers,7.3180676,2.15,2.29,-3.21,2.81,2.49,0.1176470588235294,0.1911764705882352,0.2647058823529412,0.0294117647058823,0.088235294117647,0.1470588235294117,-0.0140781598635715,-0.1247017579324554,-0.1106235980688839,20140.0
669,Shoe and Leather Workers and Repairers,6.8886375,2.22,2.36,-4.33,1.69,1.44,0.0,0.0588235294117647,0.1176470588235294,0.0,0.0588235294117647,0.1176470588235294,,,,
675,"Molders, Shapers, and Casters, Except Metal and Plastic",5.4036956,2.785,2.725,-3.8275,2.595,2.4125,0.0227272727272727,0.0709815546772068,0.1192358366271409,0.0,0.0465651914302588,0.0931303828605177,0.0269193921873401,-0.0755251844707273,-0.1024445766580674,33190.0
677,"Opticians, Dispensing",7.159525,4.71,4.3,-4.42,3.9,3.12,0.0952380952380952,0.2857142857142857,0.4761904761904761,0.1428571428571428,0.238095238095238,0.3333333333333333,-0.0174063541725792,-0.0124554385750958,0.0049509155974833,73530.0
678,Pharmacy Technicians,8.270807,3.8736666666666664,3.371666666666667,-3.8666666666666663,3.471111111111111,2.9222222222222225,0.0752225366741444,0.2334253741730242,0.391628211671904,0.0752405233501268,0.1931798229891272,0.3111191226281277,0.016731615028218,0.0224733861369315,0.0057417711087135,1133465.0
679,Print Binding and Finishing Workers,6.353504,2.83,2.83,-3.42,2.455,1.8199999999999998,0.0512820512820512,0.0897435897435897,0.1282051282051282,0.0,0.0641025641025641,0.1282051282051282,-0.0521016568385039,-0.0715881755832975,-0.0194865187447936,33180.0
686,"Meat, Poultry, and Fish Cutters and Trimmers",6.549752,2.9166666666666665,2.026666666666667,-3.1,2.0433333333333334,1.593333333333333,0.0175438596491228,0.0438596491228069,0.0701754385964912,0.0,0.0087719298245614,0.0175438596491228,-0.014516156939503,-0.006563951332409,0.0079522056070939,352080.0
687,Bakers,6.7796626,2.3,2.36,-4.2,2.42,2.39,0.1470588235294117,0.2647058823529412,0.3823529411764705,0.088235294117647,0.1176470588235294,0.1470588235294117,-0.0010202835775578,0.0307468513950062,0.0317671349725641,236200.0
688,Food Batchmakers,5.1136055,4.33,3.48,-3.7,3.21,2.28,0.1025641025641025,0.1153846153846153,0.1282051282051282,0.1282051282051282,0.1538461538461538,0.1794871794871795,0.0329796399316119,-0.0009476681465325,-0.0339273080781445,174520.0
694,Water and Wastewater Treatment Plant and System Operators,6.089222,4.33,3.54,-4.12,3.88,2.47,0.125,0.125,0.125,0.0,0.125,0.25,0.0115111133097199,0.0105455958519309,-0.000965517457789,128490.0
695,Power Plant Operators,5.449783,4.133333333333333,3.8000000000000003,-3.823333333333333,4.05,3.65,0.1159074404172443,0.2828035254505843,0.4496996104839242,0.0277777777777777,0.1542203076516801,0.2806628375255826,-0.0382330151411139,-0.0409610240971876,-0.0027280089560737,42990.0
696,Stationary Engineers and Boiler Operators,5.7525287,3.85,3.67,-4.21,3.29,3.01,0.1395348837209302,0.1627906976744186,0.1860465116279069,0.0,0.1046511627906976,0.2093023255813953,-0.0287666417352249,-0.0583344058549548,-0.0295677641197298,28250.0
699,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",5.2006636,3.9,3.435,-4.1025,3.716666666666667,3.59,0.035395879526977,0.1337454243323145,0.232094969137652,0.0288248337028824,0.1203632349783264,0.2119016362537703,-0.0383973719336075,-0.0061947872183973,0.0322025847152101,81880.0
703,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",7.241061,3.13,4.0,-2.9,2.88,3.3,0.1290322580645161,0.1612903225806451,0.1935483870967742,0.0,0.032258064516129,0.064516129032258,-0.0953030941691613,-0.0644712936151256,0.0308318005540356,16710.0
706,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",5.5548553,3.37,2.4,-2.36,3.6,2.48,0.0,0.01,0.02,0.0,0.02,0.04,-0.0129151282899142,-0.0382983795613128,-0.0253832512713985,171200.0
707,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",4.577928,3.52,3.21,-3.55,3.43,3.25,0.1176470588235294,0.1764705882352941,0.2352941176470588,0.0,0.0735294117647058,0.1470588235294117,-0.0139698576002386,-0.0566142659043507,-0.0426444083041121,25250.0
708,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",6.87488,3.88,3.84,-4.06,2.68,2.52,0.0,0.0303030303030303,0.0606060606060606,0.0,0.0,0.0,-0.0798288866689113,-0.1214243262598038,-0.0415954395908924,4680.0
709,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",6.555012,4.17,2.98,-3.87,3.22,3.08,0.032258064516129,0.064516129032258,0.0967741935483871,0.0,0.064516129032258,0.1290322580645161,-0.0051563788895948,-0.0525623576363429,-0.0474059787467481,67000.0
713,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",5.839471,3.25,3.16,-3.8,3.47,3.1,0.0,0.0416666666666666,0.0833333333333333,0.0,0.0416666666666666,0.0833333333333333,-0.0516134913549108,-0.0738913764891721,-0.0222778851342613,8930.0
719,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",5.337232,3.005,2.145,-3.965,2.6550000000000002,1.8650000000000002,0.0116279069767441,0.0406976744186046,0.0697674418604651,0.0,0.0174418604651162,0.0348837209302325,0.052118142393245,-0.0428737252799521,-0.0949918676731972,163260.0
723,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",6.56267,3.11,2.11,-3.9,3.67,1.55,0.0625,0.1041666666666666,0.1458333333333333,0.0,0.0416666666666666,0.0833333333333333,0.0337981998919952,-0.0145725397712825,-0.0483707396632778,32410.0
724,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",6.431275,3.44,3.3,-3.29,3.56,2.81,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.0,0.0588235294117647,0.1176470588235294,-0.0205731736959336,-0.0513757582993305,-0.0308025846033969,14000.0
727,"Sawing Machine Setters, Operators, and Tenders, Wood",5.253366,2.19,1.98,-4.21,2.58,2.55,0.0,0.0588235294117647,0.1176470588235294,0.0,0.0147058823529411,0.0294117647058823,0.001680009830142,-0.0556838004717537,-0.0573638103018957,40850.0
729,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",5.015727,2.47,2.01,-3.75,2.12,1.72,0.0217391304347826,0.0652173913043478,0.108695652173913,0.0,0.0326086956521739,0.0652173913043478,0.0022045017490423,-0.023943591399864,-0.0261480931489064,61420.0
736,Printing Press Operators,7.506137,3.09,3.9749999999999996,-4.045,2.7,3.365,0.11875,0.3625,0.60625,0.015625,0.1171875,0.21875,-0.0099051775383257,-0.0329856212238869,-0.0230804436855612,168100.0
738,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",5.336941,2.7,2.43,-3.07,3.22,2.11,0.0857142857142857,0.0857142857142857,0.0857142857142857,0.0,0.0714285714285714,0.1428571428571428,0.017479673933258,-0.0535559115885823,-0.0710355855218403,22020.0
739,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",7.4255967,3.21,2.61,-3.79,2.8,1.63,0.125,0.15625,0.1875,0.0,0.125,0.25,-0.0248292859572757,-0.1040042046903416,-0.0791749187330658,13030.0
743,"Textile Cutting Machine Setters, Operators, and Tenders",5.71171,3.06,3.05,-3.07,3.14,2.34,0.1071428571428571,0.1607142857142857,0.2142857142857142,0.0,0.1428571428571428,0.2857142857142857,-0.0433698720718339,-0.0769321557603663,-0.0335622836885323,9000.0
744,Sewing Machine Operators,7.8635464,2.18,1.86,-3.0,1.85,2.07,0.0465116279069767,0.0813953488372093,0.1162790697674418,0.0,0.0232558139534883,0.0465116279069767,-0.0240611492728115,-0.0544360186833679,-0.0303748694105563,104880.0
745,Shoe Machine Operators and Tenders,5.9508886,3.12,2.97,-3.52,2.38,2.12,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.0,0.0217391304347826,0.0434782608695652,,,,
747,"Pressers, Textile, Garment, and Related Materials",2.328373,2.18,2.06,-2.69,1.77,1.84,0.0,0.0104166666666666,0.0208333333333333,0.0,0.0208333333333333,0.0416666666666666,-0.0742161161821569,-0.0501086085602013,0.0241075076219555,26120.0
753,Adhesive Bonding Machine Operators and Tenders,5.1136055,3.38,2.84,-4.14,3.08,1.89,0.064516129032258,0.064516129032258,0.064516129032258,0.0,0.0,0.0,-0.0588978596798827,-0.0144968421467523,0.0444010175331303,11500.0
754,Packaging and Filling Machine Operators and Tenders,3.6681688,3.11,2.85,-3.59,3.41,2.33,0.0,0.0,0.0,0.0,0.075,0.15,-0.0015628347235063,-0.005427014422099,-0.0038641796985926,379060.0
755,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",4.9832673,3.63,3.355,-3.625,3.0250000000000004,2.165,0.0375,0.0479166666666666,0.0583333333333333,0.0333333333333333,0.0791666666666666,0.125,0.0003537930490182,-0.0208715165134191,-0.0212253095624373,119610.0
756,"Mixing and Blending Machine Setters, Operators, and Tenders",5.7866163,3.35,2.926666666666667,-3.8333333333333335,3.1300000000000003,2.28,0.0849778349778349,0.0849778349778349,0.0849778349778349,0.0185185185185185,0.0667095667095666,0.1149006149006148,-0.0087318106167807,-0.0590431424125118,-0.0503113317957311,131430.0
757,Chemical Equipment Operators and Tenders,5.1769094,3.5300000000000002,3.3200000000000003,-4.125,4.0,3.54,0.1006211180124223,0.1475155279503104,0.1944099378881987,0.0217391304347826,0.0754658385093167,0.1291925465838509,0.0353198831646397,0.0403211508684636,0.0050012677038238,199730.0
763,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",6.476743,3.43,3.38,-3.54,3.62,1.99,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,-0.0003248748291928,-0.0114831962679646,-0.0111583214387718,20370.0
764,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",4.886633,4.36,3.42,-3.25,2.2,2.35,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.0,0.0526315789473684,0.1052631578947368,-0.023289493698269,0.0079586127464438,0.0312481064447129,14760.0
765,"Paper Goods Machine Setters, Operators, and Tenders",5.1136055,3.59,2.33,-3.43,3.1,2.85,0.0,0.0,0.0,0.0,0.0263157894736842,0.0526315789473684,0.013604884378153,-0.0029566321526865,-0.0165615165308395,96130.0
766,Metal-Refining Furnace Operators and Tenders,5.7525287,3.3000000000000003,2.6733333333333333,-3.5366666666666666,3.33,2.4899999999999998,0.081111111111111,0.0880555555555555,0.095,0.0,0.0272222222222222,0.0544444444444444,-0.0381578285016243,-0.0515958333685595,-0.0134380048669351,35620.0
769,"Cutting and Slicing Machine Setters, Operators, and Tenders",5.561575,3.3533333333333335,2.4766666666666666,-3.78,3.41,2.703333333333333,0.0581622678396871,0.0657380254154447,0.0733137829912023,0.0,0.0296920821114369,0.0593841642228738,-0.048287790077977,-0.0489400858131149,-0.0006522957351379,82290.0
774,Photographic Process Workers and Processing Machine Operators,6.730838,2.75,4.39,-3.51,2.39,3.37,0.08,0.38,0.68,0.0,0.17,0.34,-0.1952079741315573,-0.054583341331189,0.1406246328003683,4800.0
779,"Production Workers, All Other",6.1112823,3.3766666666666665,3.8533333333333335,-3.5400000000000005,1.62,2.73,0.3114285714285714,0.3576007326007326,0.4037728937728937,0.0,0.179047619047619,0.3580952380952381,0.0244461327257692,-0.0017226987435593,-0.0261688314693286,436445.0
783,"Welders, Cutters, Solderers, and Brazers",7.0851517,2.52,2.38,-3.39,2.935,2.1525,0.0619429590017825,0.0782085561497325,0.0944741532976826,0.0,0.0480169340463458,0.0960338680926916,-0.0083524255085576,-0.0099285849684468,-0.0015761594598891,447810.0
785,Miscellaneous Assemblers and Fabricators,5.803936,3.0375,2.705,-3.77,2.83,2.35,0.0546442936148818,0.1000245200061376,0.1454047463973934,0.0104166666666666,0.0491437280040221,0.0878707893413775,-0.0013551266054903,-0.0349576703976957,-0.0336025437922054,1749280.0
789,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",7.117633,2.58,2.03,-3.7199999999999998,2.376666666666667,1.8166666666666664,0.0108695652173913,0.0217391304347826,0.0326086956521739,0.0,0.0201406649616368,0.0402813299232736,-0.0069757005121629,-0.010981555866074,-0.004005855353911,166680.0
799,"Inspectors, Testers, Sorters, Samplers, and Weighers",6.268068,4.25,3.29,-4.12,4.34,3.04,0.2708333333333333,0.4166666666666666,0.5625,0.0416666666666666,0.1770833333333333,0.3125,0.02234225090078,-0.0063729641492488,-0.0287152150500288,597370.0
804,Heavy and Tractor-Trailer Truck Drivers,1.9957805,3.4675000000000002,2.67,-3.8075,2.9375,2.2750000000000004,0.1474358974358974,0.2522035256410256,0.3569711538461538,0.0096153846153846,0.1483039529914529,0.2869925213675214,0.0169143258408021,-0.0225317370237688,-0.0394460628645709,4228940.0
808,"Bus Drivers, School",1.2831001,3.5499999999999994,2.3800000000000003,-3.9266666666666663,3.3049999999999997,1.2650000000000001,0.2362158538629126,0.2714233841684821,0.3066309144740517,0.0128205128205128,0.1720713926596279,0.3313222724987431,-0.2756459757947946,0.0185141646526389,0.2941601404474335,686435.0
809,Shuttle Drivers and Chauffeurs,1.3848215,4.035,2.96,-4.085,3.235,1.98,0.1777389277389277,0.2073863636363636,0.2370337995337995,0.0544871794871794,0.1561771561771561,0.2578671328671328,-0.2573802941111487,0.0673604704948123,0.324740764605961,224825.0
813,Parking Attendants,1.25,3.19,2.16,-2.91,2.88,2.19,0.0357142857142857,0.1071428571428571,0.1785714285714285,0.0357142857142857,0.125,0.2142857142857142,-0.0059101361380069,0.0775147095866571,0.0834248457246641,137880.0
823,Railroad Conductors and Yardmasters,2.7966821,3.85,3.2,-3.84,3.78,1.84,0.0833333333333333,0.2777777777777778,0.4722222222222222,0.0,0.2083333333333333,0.4166666666666666,0.0040963854292866,0.0128614687169938,0.0087650832877071,46440.0
824,Locomotive Engineers,1.9776564,3.4875,2.2975,-3.8525,2.75,1.6724999999999999,0.2278138528138527,0.2665043290043289,0.3051948051948051,0.0178571428571428,0.13379329004329,0.2497294372294372,-0.0119519153192788,-0.0417452664435691,-0.0297933511242903,54910.0
825,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",2.0282543,3.25,1.92,-4.3,3.76,1.62,0.0833333333333333,0.1666666666666666,0.2499999999999999,0.0,0.0416666666666666,0.0833333333333333,-0.1353553381659327,-0.0661771603568732,0.0691781778090595,6200.0
829,"Captains, Mates, and Pilots of Water Vessels",4.2264843,3.473333333333333,2.5033333333333334,-4.19,3.1444444444444444,2.06,0.0737588652482269,0.1020631850419084,0.1303675048355899,0.0242424242424242,0.1162538216759218,0.2082652191094194,-0.0136651304031873,0.0057901467855114,0.0194552771886988,71000.0
834,Aircraft Service Attendants,1.1863407,3.8200000000000003,3.3049999999999997,-4.075,3.845,2.94,0.1693121693121693,0.2958553791887124,0.4223985890652557,0.0493827160493827,0.2202380952380952,0.3910934744268077,-0.0188099786283513,0.069844818947725,0.0886547975760763,55750.0
844,Operating Engineers and Other Construction Equipment Operators,6.718429,3.04,2.45,-4.01,1.95,1.46,0.0434782608695652,0.0543478260869565,0.0652173913043478,0.0,0.0869565217391304,0.1739130434782608,0.0238225243480421,0.0243363723035879,0.0005138479555458,478090.0
848,Crane and Tower Operators,5.722074,3.0250000000000004,2.4050000000000002,-4.355,2.8550000000000004,2.045,0.0526315789473684,0.0921052631578947,0.131578947368421,0.0,0.0607769423558897,0.1215538847117794,-0.0072109964675411,-0.0304137012201097,-0.0232027047525685,45490.0
853,"Excavating and Loading Machine and Dragline Operators, Surface Mining",6.562749,2.8000000000000003,1.6733333333333331,-3.66,2.566666666666667,1.58,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0271317829457364,0.0465116279069767,-0.729212372719689,-0.0049710482335963,0.7242413244860927,53190.0
859,Wellhead Pumpers,3.5182204,4.233333333333333,3.356666666666667,-4.256666666666667,3.8166666666666664,2.91,0.1324786324786324,0.173076923076923,0.2136752136752136,0.0,0.0811965811965811,0.1623931623931623,0.0055126795562187,-0.0032714535708545,-0.0087841331270733,43020.0
865,"Helpers--Installation, Maintenance, and Repair Workers",2.924384,2.99,2.1,-3.85,2.56,2.19,0.0,0.0333333333333333,0.0666666666666666,0.0,0.0,0.0,-0.0667501042413037,-0.0147175648695175,0.0520325393717862,95580.0
866,Helpers--Electricians,5.0826483,2.5,1.9816666666666667,-3.3966666666666665,2.4,1.695,0.0040650406504065,0.0040650406504065,0.0040650406504065,0.0,0.0,0.0,0.0037472771491302,-0.0510749588082642,-0.0548222359573944,182100.0
869,Construction Laborers,4.8965836,3.25,2.63,-3.4299999999999997,2.215,1.5699999999999998,0.0,0.0330645161290322,0.0661290322580645,0.0,0.0125,0.025,0.0243170730003931,0.0106850718604881,-0.013632001139905,1251740.0
873,Helpers--Production Workers,4.768444,2.71,2.62,-3.69,2.85,2.34,0.0444444444444444,0.0888888888888888,0.1333333333333333,0.0,0.0555555555555555,0.1111111111111111,-0.1046237894971625,-0.0668033547223728,0.0378204347747897,165700.0
875,Refuse and Recyclable Material Collectors,1.25,2.22,1.55,-3.91,2.54,1.42,0.1785714285714285,0.1964285714285714,0.2142857142857142,0.1071428571428571,0.2321428571428571,0.3571428571428571,0.0053234242044892,0.0184907630973006,0.0131673388928114,147240.0
878,Machine Feeders and Offbearers,3.4050925,2.99,2.3,-2.98,2.54,2.36,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.1818181818181818,-0.1298815056887594,-0.0676277984165971,0.0622537072721622,42330.0
